Рівень;Етап;№ задачі;Задача;Опис;Пріоритет;Статус;Відповідальний;Дата початку;Дата завершення;Примітки
0;Фундамент;1.1;Створити проект Next.js;Ініціалізація проекту з базовою структурою;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.2;Налаштувати базу даних;PostgreSQL на Supabase або Neon.tech;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.3;Налаштувати авторизацію;NextAuth.js - логін/реєстрація користувачів;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.4;Створити базовий дизайн;Шаблон інтерфейсу з меню та навігацією;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.5;Розгорнути на Vercel;Публікація додатку в інтернеті;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.6;Довідник: Одиниці виміру;шт, кг, м, м², м³, л, год тощо;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.7;Довідник: Валюти;UAH, EUR, USD + курси НБУ;1 - Критичний;☐ Не розпочато;;;
0;Фундамент;1.8;Довідник: Користувачі та ролі;Адмін, менеджер, конструктор, технолог тощо;1 - Критичний;☐ Не розпочато;;;
1;Ядро - Матеріали;2.1;Довідник: Марки матеріалів;Ст3кп, 09Г2С, 12Х18Н10Т + густина;2 - Високий;☐ Не розпочато;;;
1;Ядро - Матеріали;2.2;Довідник: Групи матеріалів;Листовий, сортовий, профільний прокат;2 - Високий;☐ Не розпочато;;;
1;Ядро - Матеріали;2.3;Довідник: Сортамент;Конкретні позиції з розмірами та цінами;2 - Високий;☐ Не розпочато;;;
1;Ядро - Матеріали;2.4;Імпорт даних з Excel;Перенесення існуючих даних в систему;2 - Високий;☐ Не розпочато;;;
1;Ядро - Організація;2.5;Довідник: Дільниці;Заготівельна, механічна, зварювальна тощо;2 - Високий;☐ Не розпочато;;;
1;Ядро - Організація;2.6;Довідник: Обладнання;Верстати, режими, тарифи грн/год;2 - Високий;☐ Не розпочато;;;
1;Ядро - Організація;2.7;Довідник: Склади;Основний, покупних, готової продукції;2 - Високий;☐ Не розпочато;;;
1;Ядро - Контрагенти;2.8;Довідник: Клієнти;Реквізити, ПДВ, умови оплати;2 - Високий;☐ Не розпочато;;;
1;Ядро - Контрагенти;2.9;Довідник: Постачальники;Реквізити, прайс-листи;2 - Високий;☐ Не розпочато;;;
1;Ядро - Контрагенти;2.10;Довідник: Підрядники;Кооперація: термообробка, покриття тощо;2 - Високий;☐ Не розпочато;;;
2;Калькулятор;3.1;Структура виробу;Ієрархія: виріб → вузли → деталі;3 - Середній;☐ Не розпочато;;;
2;Калькулятор;3.2;Картка деталі;Матеріал, розміри, авторозрахунок ваги;3 - Середній;☐ Не розпочато;;;
2;Калькулятор;3.3;Типи деталей;Виготовлення / Покупний / Стандартний;3 - Середній;☐ Не розпочато;;;
2;Калькулятор;3.4;Розрахунок вартості матеріалів;Автоматичний за формулами;3 - Середній;☐ Не розпочато;;;
2;Калькулятор;3.5;Калькулятор партії;Перерахунок 1шт / 10шт / 100шт;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.6;Довідник: Операції;Різання, токарна, фрезерна, зварювання тощо;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.7;Довідник: Норми часу;Тпз, Тшт для кожної операції/обладнання;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.8;Маршрут виготовлення;Послідовність операцій для деталі;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.9;Розрахунок трудовитрат;Час × тариф = вартість роботи;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.10;Довідник: Розхідні матеріали;Електроди, газ, СОЖ, фарба тощо;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.11;Калькуляція повна;Матеріали + робота + накладні + прибуток;3 - Середній;☐ Не розпочато;;;
2;Технологія;3.12;Керуючі коефіцієнти;Кпарт, Кскл, Ктерм, Кмарж;3 - Середній;☐ Не розпочато;;;
3;CRM;4.1;Запити від клієнтів;Реєстрація вхідних запитів;4 - Нормальний;☐ Не розпочато;;;
3;CRM;4.2;Комерційні пропозиції;Формування КП з варіантами;4 - Нормальний;☐ Не розпочато;;;
3;CRM;4.3;Договори;Реєстрація договорів, специфікації;4 - Нормальний;☐ Не розпочато;;;
3;CRM;4.4;Рахунки на оплату;Формування та відстеження оплат;4 - Нормальний;☐ Не розпочато;;;
3;CRM;4.5;Генерація PDF;КП, рахунки, специфікації;4 - Нормальний;☐ Не розпочато;;;
3;CRM;4.6;Режими ПДВ;З ПДВ / без ПДВ / експорт;4 - Нормальний;☐ Не розпочато;;;
3;Закупівлі;4.7;Заявки на закупівлю;Формування потреби в матеріалах;4 - Нормальний;☐ Не розпочато;;;
3;Закупівлі;4.8;Замовлення постачальникам;Оформлення закупівель;4 - Нормальний;☐ Не розпочато;;;
3;Закупівлі;4.9;Кооперація;Замовлення підрядникам, давальницька схема;4 - Нормальний;☐ Не розпочато;;;
3;Склад;4.10;Прихід матеріалів;Оприбуткування від постачальників;4 - Нормальний;☐ Не розпочато;;;
3;Склад;4.11;Розхід матеріалів;Видача у виробництво;4 - Нормальний;☐ Не розпочато;;;
3;Склад;4.12;Залишки та резерви;Контроль наявності, резервування;4 - Нормальний;☐ Не розпочато;;;
4;Виробництво;5.1;Виробничі замовлення;Запуск виробів у виробництво;5 - Низький;☐ Не розпочато;;;
4;Виробництво;5.2;Планування;Графік виробництва, діаграма Ганта;5 - Низький;☐ Не розпочато;;;
4;Виробництво;5.3;Змінні завдання;Розподіл робіт по дільницях;5 - Низький;☐ Не розпочато;;;
4;Виробництво;5.4;Маршрутні листи;Супровідні документи з QR-кодами;5 - Низький;☐ Не розпочато;;;
4;Виробництво;5.5;Облік виробітку;Фіксація виконання операцій;5 - Низький;☐ Не розпочато;;;
4;Виробництво;5.6;Облік браку;Акти браку, причини, винуватці;5 - Низький;☐ Не розпочато;;;
4;Якість;5.7;Вхідний контроль;Перевірка матеріалів від постачальників;5 - Низький;☐ Не розпочато;;;
4;Якість;5.8;Контроль ВТК;Приймальний контроль продукції;5 - Низький;☐ Не розпочато;;;
4;Якість;5.9;Паспорти виробів;Формування супровідної документації;5 - Низький;☐ Не розпочато;;;
4;Відвантаження;5.10;Видаткові накладні;Оформлення відвантаження;5 - Низький;☐ Не розпочато;;;
4;Відвантаження;5.11;ТТН;Товарно-транспортні накладні;5 - Низький;☐ Не розпочато;;;
4;Відвантаження;5.12;Експортні документи;Інвойс, CMR, EUR.1;5 - Низький;☐ Не розпочато;;;
5;Аналітика;6.1;Фінансові звіти;P&L, заборгованість, бюджет;6 - Опційно;☐ Не розпочато;;;
5;Аналітика;6.2;Виробничі звіти;Виконання плану, завантаження, брак;6 - Опційно;☐ Не розпочато;;;
5;Аналітика;6.3;Дашборди KPI;Графіки, показники ефективності;6 - Опційно;☐ Не розпочато;;;
5;Система;6.4;Логування дій;Журнал змін, хто що змінив;6 - Опційно;☐ Не розпочато;;;
5;Система;6.5;Версіонування;Історія версій КД, ТП, калькуляцій;6 - Опційно;☐ Не розпочато;;;
5;Система;6.6;Сповіщення;Email/Telegram повідомлення;6 - Опційно;☐ Не розпочато;;;
